timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
99.347,huawei_custom-1000-1024-000,0.45,0.0954,0.5,False,True
99.486,huawei_custom-1000-1024-000,0.14,0.02,0.5,False,True
99.911,huawei_custom-1000-1024-000,0.43,0.02,0.5,False,True
100.656,huawei_custom-1000-1024-000,0.75,0.0974,0.5,False,True
100.663,huawei_custom-1000-1024-000,0.01,0.0237,0.5,False,True
102.098,huawei_custom-1000-1024-000,1.44,0.1061,0.5,False,True
102.178,huawei_custom-1000-1024-000,0.08,0.043,0.5,False,True
102.242,huawei_custom-1000-1024-000,0.06,0.0466,0.5,False,True
102.37,huawei_custom-1000-1024-000,0.13,0.0219,0.5,False,True
103.447,huawei_custom-1000-1024-000,1.08,0.078,0.5,False,True
103.577,huawei_custom-1000-1024-000,0.13,0.0533,0.5,False,True
103.839,huawei_custom-1000-1024-000,0.26,0.0725,0.5,False,True
104.491,huawei_custom-1000-1024-000,0.65,0.02,0.5,False,True
104.659,huawei_custom-1000-1024-000,0.17,0.1107,0.5,False,True
104.665,huawei_custom-1000-1024-000,0.01,0.1243,0.5,False,True
104.903,huawei_custom-1000-1024-000,0.24,0.0375,0.5,False,True
105.847,huawei_custom-1000-1024-000,0.94,0.14,0.5,False,True
106.984,huawei_custom-1000-1024-000,1.14,0.1298,0.5,False,True
107.674,huawei_custom-1000-1024-000,0.69,0.0728,0.5,False,True
107.963,huawei_custom-1000-1024-000,0.29,0.1047,0.5,False,True
108.435,huawei_custom-1000-1024-000,0.47,0.0877,0.5,False,True
108.779,huawei_custom-1000-1024-000,0.34,0.02,0.5,False,True
109.575,huawei_custom-1000-1024-000,0.8,0.022,0.5,False,True
109.921,huawei_custom-1000-1024-000,0.35,0.0697,0.5,False,True
109.964,huawei_custom-1000-1024-000,0.04,0.1145,0.5,False,True
110.419,huawei_custom-1000-1024-000,0.46,0.02,0.5,False,True
110.491,huawei_custom-1000-1024-000,0.07,0.02,0.5,False,True
111.611,huawei_custom-1000-1024-000,1.12,0.0293,0.5,False,True
111.692,huawei_custom-1000-1024-000,0.08,0.02,0.5,False,True
112.034,huawei_custom-1000-1024-000,0.34,0.0279,0.5,False,True
112.211,huawei_custom-1000-1024-000,0.18,0.0511,0.5,False,True
112.495,huawei_custom-1000-1024-000,0.28,0.02,0.5,False,True
112.524,huawei_custom-1000-1024-000,0.03,0.0278,0.5,False,True
113.634,huawei_custom-1000-1024-000,1.11,0.088,0.5,False,True
114.729,huawei_custom-1000-1024-000,1.1,0.02,0.5,False,True
114.776,huawei_custom-1000-1024-000,0.05,0.02,0.5,False,True
114.949,huawei_custom-1000-1024-000,0.17,0.0391,0.5,False,True
115.354,huawei_custom-1000-1024-000,0.41,0.02,0.5,False,True
115.877,huawei_custom-1000-1024-000,0.52,0.1357,0.5,False,True
116.806,huawei_custom-1000-1024-000,0.93,0.0424,0.5,False,True
117.243,huawei_custom-1000-1024-000,0.44,0.02,0.5,False,True
117.495,huawei_custom-1000-1024-000,0.25,0.0498,0.5,False,True
118.246,huawei_custom-1000-1024-000,0.75,0.0311,0.5,False,True
118.415,huawei_custom-1000-1024-000,0.17,0.0221,0.5,False,True
118.521,huawei_custom-1000-1024-000,0.11,0.02,0.5,False,True
119.576,huawei_custom-1000-1024-000,1.06,0.02,0.5,False,True
119.732,huawei_custom-1000-1024-000,0.16,0.02,0.5,False,True
120.931,huawei_custom-1000-1024-000,1.2,0.1073,0.5,False,True
121.162,huawei_custom-1000-1024-000,0.23,0.0684,0.5,False,True
121.504,huawei_custom-1000-1024-000,0.34,0.0532,0.5,False,True
121.714,huawei_custom-1000-1024-000,0.21,0.0319,0.5,False,True
122.157,huawei_custom-1000-1024-000,0.44,0.02,0.5,False,True
122.364,huawei_custom-1000-1024-000,0.21,0.02,0.5,False,True
122.408,huawei_custom-1000-1024-000,0.04,0.02,0.5,False,True
122.482,huawei_custom-1000-1024-000,0.07,0.02,0.5,False,True
122.631,huawei_custom-1000-1024-000,0.15,0.02,0.5,False,True
122.673,huawei_custom-1000-1024-000,0.04,0.1169,0.5,False,True
